JobID,NCPUS,NNodes,Submit,Start,End,ElapsedRaw,State
5320794,1,1,1704296675,1704296679,1704296704,25,COMPLETED
5320795,1,1,1704296675,1704296679,1704296704,25,COMPLETED
5320796,1,1,1704296675,1704296679,1704296704,25,COMPLETED
5320797,1,1,1704296675,1704296679,1704296709,30,COMPLETED
5320798,1,1,1704296675,1704296679,1704296708,29,COMPLETED
5320799,1,1,1704296675,1704296679,1704296708,29,COMPLETED
5320800,1,1,1704296676,1704296679,1704296709,30,COMPLETED
5320801,1,1,1704296676,1704296679,1704296708,29,COMPLETED
5320802,1,1,1704296676,1704296679,1704296705,26,COMPLETED
5320803,1,1,1704296676,1704296679,1704296708,29,COMPLETED
5320804,1,1,1704296676,1704296679,1704296709,30,COMPLETED
5320805,1,1,1704296676,1704296679,1704296708,29,COMPLETED
5320806,1,1,1704296676,1704296679,1704296709,30,COMPLETED
5320807,1,1,1704296676,1704296679,1704296709,30,COMPLETED
5320808,1,1,1704296676,1704296679,1704296709,30,COMPLETED
5320809,1,1,1704296676,1704296679,1704296709,30,COMPLETED
5320810,1,1,1704296676,1704296679,1704296708,29,COMPLETED
5320811,1,1,1704296676,1704296679,1704296708,29,COMPLETED
5320812,1,1,1704296676,1704296679,1704296709,30,COMPLETED
5320813,1,1,1704296677,1704296679,1704296708,29,COMPLETED
5320814,1,1,1704296677,1704296679,1704296708,29,COMPLETED
5320815,1,1,1704296677,1704296679,1704296709,30,COMPLETED
5320816,1,1,1704296677,1704296679,1704296708,29,COMPLETED
5320817,1,1,1704296677,1704296679,1704296709,30,COMPLETED
5320818,1,1,1704296677,1704296679,1704296710,31,COMPLETED
5320819,1,1,1704296677,1704296679,1704296708,29,COMPLETED
5320820,1,1,1704296677,1704296679,1704296712,33,COMPLETED
5320821,1,1,1704296677,1704296679,1704296707,28,COMPLETED
5320822,1,1,1704296678,1704296679,1704296707,28,COMPLETED
5320823,1,1,1704296678,1704296679,1704296708,29,COMPLETED
5320824,1,1,1704296678,1704296679,1704296709,30,COMPLETED
5320825,1,1,1704296678,1704296679,1704296707,28,COMPLETED
5320826,1,1,1704296678,1704296679,1704296708,29,COMPLETED
5320827,1,1,1704296678,1704296679,1704296708,29,COMPLETED
5320828,1,1,1704296678,1704296679,1704296711,32,COMPLETED
5320829,1,1,1704296678,1704296679,1704296708,29,COMPLETED
5320830,1,1,1704296678,1704296679,1704296708,29,COMPLETED
5320831,1,1,1704296678,1704296679,1704296708,29,COMPLETED
5320832,1,1,1704296678,1704296679,1704296704,25,COMPLETED
5320833,1,1,1704296679,1704296682,1704296734,52,COMPLETED
5320834,1,1,1704296679,1704296682,1704296731,49,COMPLETED
5320835,1,1,1704296679,1704296682,1704296733,51,COMPLETED
5320836,1,1,1704296679,1704296682,1704296734,52,COMPLETED
5320837,1,1,1704296680,1704296682,1704296732,50,COMPLETED
5320838,1,1,1704296680,1704296682,1704296732,50,COMPLETED
5320839,1,1,1704296680,1704296682,1704296736,54,COMPLETED
5320840,1,1,1704296680,1704296682,1704296731,49,COMPLETED
5320841,1,1,1704296680,1704296682,1704296733,51,COMPLETED
5320842,1,1,1704296680,1704296682,1704296731,49,COMPLETED
5320843,1,1,1704296680,1704296682,1704296732,50,COMPLETED
5320844,1,1,1704296680,1704296682,1704296733,51,COMPLETED
5320845,1,1,1704296680,1704296682,1704296733,51,COMPLETED
5320846,1,1,1704296680,1704296682,1704296734,52,COMPLETED
5320847,1,1,1704296680,1704296682,1704296732,50,COMPLETED
5320848,1,1,1704296680,1704296682,1704296733,51,COMPLETED
5320849,1,1,1704296680,1704296682,1704296731,49,COMPLETED
5320850,1,1,1704296680,1704296682,1704296733,51,COMPLETED
5320851,1,1,1704296680,1704296682,1704296735,53,COMPLETED
5320852,1,1,1704296680,1704296682,1704296732,50,COMPLETED
5320853,1,1,1704296681,1704296682,1704296733,51,COMPLETED
5320854,1,1,1704296681,1704296682,1704296732,50,COMPLETED
5320855,1,1,1704296681,1704296682,1704296734,52,COMPLETED
5320856,1,1,1704296681,1704296682,1704296731,49,COMPLETED
5320857,1,1,1704296681,1704296682,1704296734,52,COMPLETED
5320858,1,1,1704296681,1704296682,1704296730,48,COMPLETED
5320859,1,1,1704296681,1704296682,1704296736,54,COMPLETED
5320860,1,1,1704296681,1704296682,1704296732,50,COMPLETED
5320861,1,1,1704296681,1704296682,1704296733,51,COMPLETED
5320862,1,1,1704296681,1704296682,1704296733,51,COMPLETED
5320863,1,1,1704296682,1704296682,1704296722,40,COMPLETED
5320864,1,1,1704296682,1704296682,1704296722,40,COMPLETED
5320865,1,1,1704296682,1704296683,1704296722,39,COMPLETED
5320866,1,1,1704296682,1704296683,1704296722,39,COMPLETED
5320867,1,1,1704296682,1704296683,1704296731,48,COMPLETED
5320868,1,1,1704296682,1704296683,1704296735,52,COMPLETED
5320869,1,1,1704296682,1704296683,1704296731,48,COMPLETED
5320870,1,1,1704296682,1704296683,1704296733,50,COMPLETED
5320871,1,1,1704296683,1704296683,1704296733,50,COMPLETED
5320872,1,1,1704296683,1704296683,1704296732,49,COMPLETED
5320873,1,1,1704296683,1704296687,1704296737,50,COMPLETED
5320874,1,1,1704296683,1704296687,1704296734,47,COMPLETED
5320875,1,1,1704296683,1704296687,1704296731,44,COMPLETED
5320876,1,1,1704296683,1704296687,1704296732,45,COMPLETED
5320877,1,1,1704296683,1704296687,1704296733,46,COMPLETED
5320878,1,1,1704296683,1704296687,1704296737,50,COMPLETED
5320879,1,1,1704296683,1704296687,1704296732,45,COMPLETED
5320880,1,1,1704296683,1704296687,1704296732,45,COMPLETED
5320881,1,1,1704296683,1704296687,1704296733,46,COMPLETED
5320882,1,1,1704296683,1704296687,1704296733,46,COMPLETED
5320883,1,1,1704296684,1704296687,1704296731,44,COMPLETED
5320884,1,1,1704296685,1704296687,1704296733,46,COMPLETED
5320885,1,1,1704296685,1704296687,1704296733,46,COMPLETED
5320886,1,1,1704296685,1704296687,1704296737,50,COMPLETED
5320887,1,1,1704296685,1704296687,1704296733,46,COMPLETED
5320888,1,1,1704296685,1704296687,1704296733,46,COMPLETED
5320889,1,1,1704296685,1704296687,1704296734,47,COMPLETED
5320890,1,1,1704296685,1704296687,1704296731,44,COMPLETED
5320891,1,1,1704296685,1704296687,1704296732,45,COMPLETED
5320892,1,1,1704296685,1704296687,1704296733,46,COMPLETED
5320893,1,1,1704296685,1704296687,1704296732,45,COMPLETED
5320894,1,1,1704296685,1704296687,1704296731,44,COMPLETED
5320895,1,1,1704296685,1704296687,1704296732,45,COMPLETED
5320896,1,1,1704296685,1704296687,1704296737,50,COMPLETED
5320897,1,1,1704296685,1704296687,1704296733,46,COMPLETED
5320898,1,1,1704296685,1704296687,1704296732,45,COMPLETED
5320899,1,1,1704296685,1704296687,1704296732,45,COMPLETED
5320900,1,1,1704296685,1704296687,1704296733,46,COMPLETED
5320901,1,1,1704296685,1704296687,1704296731,44,COMPLETED
5320902,1,1,1704296685,1704296687,1704296731,44,COMPLETED
5320903,1,1,1704296686,1704296687,1704296731,44,COMPLETED
5320904,1,1,1704296686,1704296687,1704296733,46,COMPLETED
5320905,1,1,1704296686,1704296687,1704296733,46,COMPLETED
5320906,1,1,1704296686,1704296687,1704296734,47,COMPLETED
5320907,1,1,1704296686,1704296687,1704296731,44,COMPLETED
5320908,1,1,1704296687,1704296687,1704296722,35,COMPLETED
5320909,1,1,1704296687,1704296687,1704296722,35,COMPLETED
5320910,1,1,1704296687,1704296687,1704296722,35,COMPLETED
5320911,1,1,1704296687,1704296687,1704296723,36,COMPLETED
5320912,1,1,1704296687,1704296687,1704296722,35,COMPLETED
5320913,1,1,1704296687,1704296688,1704296722,34,COMPLETED
5320914,1,1,1704296688,1704296688,1704296724,36,COMPLETED
5320915,1,1,1704296688,1704296688,1704296723,35,COMPLETED
5320916,1,1,1704296688,1704296688,1704296724,36,COMPLETED
5320917,72,2,1704296779,1704296780,1704297301,521,COMPLETED
5320918,1,1,1704296827,1704296828,1704296888,60,COMPLETED
5320919,1,1,1704296827,1704296828,1704296877,49,COMPLETED
5320920,1,1,1704296827,1704296828,1704296877,49,COMPLETED
5320921,1,1,1704296827,1704296828,1704296877,49,COMPLETED
5320922,1,1,1704296827,1704296828,1704296888,60,COMPLETED
5320923,1,1,1704296827,1704296828,1704296879,51,COMPLETED
5320924,1,1,1704296827,1704296828,1704296877,49,COMPLETED
5320925,1,1,1704296827,1704296828,1704296881,53,COMPLETED
5320926,1,1,1704296827,1704296828,1704296876,48,COMPLETED
5320927,1,1,1704296827,1704296828,1704296883,55,COMPLETED
5320928,1,1,1704296827,1704296828,1704296877,49,COMPLETED
5320929,1,1,1704296827,1704296828,1704296883,55,COMPLETED
5320930,1,1,1704296827,1704296828,1704296877,49,COMPLETED
5320931,1,1,1704296827,1704296828,1704296888,60,COMPLETED
5320932,1,1,1704296827,1704296828,1704296876,48,COMPLETED
5320933,1,1,1704296827,1704296828,1704296886,58,COMPLETED
5320934,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320935,1,1,1704296828,1704296828,1704296883,55,COMPLETED
5320936,1,1,1704296828,1704296828,1704296886,58,COMPLETED
5320937,1,1,1704296828,1704296828,1704296880,52,COMPLETED
5320938,1,1,1704296828,1704296828,1704296885,57,COMPLETED
5320939,1,1,1704296828,1704296828,1704296880,52,COMPLETED
5320940,1,1,1704296828,1704296828,1704296888,60,COMPLETED
5320941,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320942,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320943,1,1,1704296828,1704296828,1704296880,52,COMPLETED
5320944,1,1,1704296828,1704296828,1704296881,53,COMPLETED
5320945,1,1,1704296828,1704296828,1704296880,52,COMPLETED
5320946,1,1,1704296828,1704296828,1704296880,52,COMPLETED
5320947,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320948,1,1,1704296828,1704296828,1704296876,48,COMPLETED
5320949,1,1,1704296828,1704296828,1704296880,52,COMPLETED
5320950,1,1,1704296828,1704296828,1704296879,51,COMPLETED
5320951,1,1,1704296828,1704296828,1704296879,51,COMPLETED
5320952,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320953,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320954,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320955,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320956,1,1,1704296828,1704296828,1704296890,62,COMPLETED
5320957,1,1,1704296828,1704296828,1704296885,57,COMPLETED
5320958,1,1,1704296828,1704296828,1704296882,54,COMPLETED
5320959,1,1,1704296828,1704296828,1704296878,50,COMPLETED
5320960,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320961,1,1,1704296828,1704296828,1704296886,58,COMPLETED
5320962,1,1,1704296828,1704296828,1704296878,50,COMPLETED
5320963,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320964,1,1,1704296828,1704296828,1704296881,53,COMPLETED
5320965,1,1,1704296828,1704296828,1704296877,49,COMPLETED
5320966,1,1,1704296828,1704296828,1704296876,48,COMPLETED
5320967,1,1,1704296828,1704296828,1704296882,54,COMPLETED
5320968,1,1,1704296828,1704296828,1704296882,54,COMPLETED
5320969,1,1,1704296828,1704296832,1704296877,45,COMPLETED
5320970,1,1,1704296828,1704296832,1704296876,44,COMPLETED
5320971,1,1,1704296828,1704296832,1704296882,50,COMPLETED
5320972,1,1,1704296828,1704296832,1704296877,45,COMPLETED
5320973,1,1,1704296828,1704296832,1704296880,48,COMPLETED
5320974,1,1,1704296828,1704296832,1704296885,53,COMPLETED
5320975,1,1,1704296828,1704296832,1704296888,56,COMPLETED
5320976,1,1,1704296828,1704296832,1704296883,51,COMPLETED
5320977,1,1,1704296828,1704296832,1704296886,54,COMPLETED
5320978,1,1,1704296828,1704296832,1704296882,50,COMPLETED
5320979,1,1,1704296828,1704296832,1704296884,52,COMPLETED
5320980,1,1,1704296829,1704296832,1704296884,52,COMPLETED
5320981,1,1,1704296829,1704296832,1704296877,45,COMPLETED
5320982,1,1,1704296829,1704296832,1704296887,55,COMPLETED
5320983,1,1,1704296829,1704296832,1704296887,55,COMPLETED
5320984,1,1,1704296829,1704296832,1704296884,52,COMPLETED
5320985,1,1,1704296829,1704296832,1704296882,50,COMPLETED
5320986,1,1,1704296829,1704296832,1704296882,50,COMPLETED
5320987,1,1,1704296829,1704296832,1704296882,50,COMPLETED
5320988,1,1,1704296829,1704296832,1704296887,55,COMPLETED
5320989,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5320990,1,1,1704296829,1704296832,1704296889,57,COMPLETED
5320991,1,1,1704296829,1704296832,1704296888,56,COMPLETED
5320992,1,1,1704296829,1704296832,1704296879,47,COMPLETED
5320993,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5320994,1,1,1704296829,1704296832,1704296879,47,COMPLETED
5320995,1,1,1704296829,1704296832,1704296881,49,COMPLETED
5320996,1,1,1704296829,1704296832,1704296883,51,COMPLETED
5320997,1,1,1704296829,1704296832,1704296881,49,COMPLETED
5320998,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5320999,1,1,1704296829,1704296832,1704296884,52,COMPLETED
5321000,1,1,1704296829,1704296832,1704296881,49,COMPLETED
5321001,1,1,1704296829,1704296832,1704296885,53,COMPLETED
5321002,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321003,1,1,1704296829,1704296832,1704296888,56,COMPLETED
5321004,1,1,1704296829,1704296832,1704296883,51,COMPLETED
5321005,1,1,1704296829,1704296832,1704296881,49,COMPLETED
5321006,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321007,1,1,1704296829,1704296832,1704296888,56,COMPLETED
5321008,1,1,1704296829,1704296832,1704296879,47,COMPLETED
5321009,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321010,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321011,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321012,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321013,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321014,1,1,1704296829,1704296832,1704296877,45,COMPLETED
5321015,1,1,1704296829,1704296832,1704296883,51,COMPLETED
5321016,1,1,1704296829,1704296832,1704296879,47,COMPLETED
5321017,1,1,1704296829,1704296832,1704296880,48,COMPLETED
5321018,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321019,1,1,1704296829,1704296832,1704296876,44,COMPLETED
5321020,1,1,1704296829,1704296832,1704296877,45,COMPLETED
5321021,1,1,1704296829,1704296832,1704296885,53,COMPLETED
5321022,1,1,1704296829,1704296832,1704296880,48,COMPLETED
5321023,1,1,1704296829,1704296832,1704296877,45,COMPLETED
5321024,1,1,1704296829,1704296832,1704296879,47,COMPLETED
5321025,1,1,1704296830,1704296832,1704296881,49,COMPLETED
5321026,1,1,1704296830,1704296832,1704296877,45,COMPLETED
5321027,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321028,1,1,1704296830,1704296832,1704296885,53,COMPLETED
5321029,1,1,1704296830,1704296832,1704296887,55,COMPLETED
5321030,1,1,1704296830,1704296832,1704296881,49,COMPLETED
5321031,1,1,1704296830,1704296832,1704296880,48,COMPLETED
5321032,1,1,1704296830,1704296832,1704296880,48,COMPLETED
5321033,1,1,1704296830,1704296832,1704296880,48,COMPLETED
5321034,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321035,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321036,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321037,1,1,1704296830,1704296832,1704296884,52,COMPLETED
5321038,1,1,1704296830,1704296832,1704296881,49,COMPLETED
5321039,1,1,1704296830,1704296832,1704296881,49,COMPLETED
5321040,1,1,1704296830,1704296832,1704296885,53,COMPLETED
5321041,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321042,1,1,1704296830,1704296832,1704296877,45,COMPLETED
5321043,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321044,1,1,1704296830,1704296832,1704296881,49,COMPLETED
5321045,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321046,1,1,1704296830,1704296832,1704296880,48,COMPLETED
5321047,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321048,1,1,1704296830,1704296832,1704296888,56,COMPLETED
5321049,1,1,1704296830,1704296832,1704296879,47,COMPLETED
5321050,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321051,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321052,1,1,1704296830,1704296832,1704296889,57,COMPLETED
5321053,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321054,1,1,1704296830,1704296832,1704296887,55,COMPLETED
5321055,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321056,1,1,1704296830,1704296832,1704296877,45,COMPLETED
5321057,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321058,1,1,1704296830,1704296832,1704296884,52,COMPLETED
5321059,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321060,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321061,1,1,1704296830,1704296832,1704296880,48,COMPLETED
5321062,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321063,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321064,1,1,1704296830,1704296832,1704296886,54,COMPLETED
5321065,1,1,1704296830,1704296832,1704296881,49,COMPLETED
5321066,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321067,1,1,1704296830,1704296832,1704296878,46,COMPLETED
5321068,1,1,1704296830,1704296832,1704296880,48,COMPLETED
5321069,1,1,1704296830,1704296832,1704296885,53,COMPLETED
5321070,1,1,1704296830,1704296832,1704296885,53,COMPLETED
5321071,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321072,1,1,1704296830,1704296832,1704296883,51,COMPLETED
5321073,1,1,1704296830,1704296832,1704296876,44,COMPLETED
5321074,1,1,1704296830,1704296832,1704296881,49,COMPLETED
5321075,1,1,1704296831,1704296832,1704296885,53,COMPLETED
5321076,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321077,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321078,1,1,1704296831,1704296832,1704296881,49,COMPLETED
5321079,1,1,1704296831,1704296832,1704296881,49,COMPLETED
5321080,1,1,1704296831,1704296832,1704296885,53,COMPLETED
5321081,1,1,1704296831,1704296832,1704296878,46,COMPLETED
5321082,1,1,1704296831,1704296832,1704296881,49,COMPLETED
5321083,1,1,1704296831,1704296832,1704296878,46,COMPLETED
5321084,1,1,1704296831,1704296832,1704296885,53,COMPLETED
5321085,1,1,1704296831,1704296832,1704296881,49,COMPLETED
5321086,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321087,1,1,1704296831,1704296832,1704296883,51,COMPLETED
5321088,1,1,1704296831,1704296832,1704296885,53,COMPLETED
5321089,1,1,1704296831,1704296832,1704296880,48,COMPLETED
5321090,1,1,1704296831,1704296832,1704296877,45,COMPLETED
5321091,1,1,1704296831,1704296832,1704296877,45,COMPLETED
5321092,1,1,1704296831,1704296832,1704296883,51,COMPLETED
5321093,1,1,1704296831,1704296832,1704296881,49,COMPLETED
5321094,1,1,1704296831,1704296832,1704296883,51,COMPLETED
5321095,1,1,1704296831,1704296832,1704296883,51,COMPLETED
5321096,1,1,1704296831,1704296832,1704296881,49,COMPLETED
5321097,1,1,1704296831,1704296832,1704296885,53,COMPLETED
5321098,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321099,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321100,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321101,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321102,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321103,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321104,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321105,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321106,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321107,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321108,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321109,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321110,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321111,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321112,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321113,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321114,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321115,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321116,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321117,1,1,1704296831,1704296832,1704296876,44,COMPLETED
5321119,1,1,1704296876,1704296876,1704296906,30,COMPLETED
5321120,1,1,1704296877,1704296877,1704296906,29,COMPLETED
5321121,1,1,1704296877,1704296877,1704296906,29,COMPLETED
